"id","time_created","time_updated","level","module_type_id","company_id"
"aa1f9dbc-05d9-11ec-81f0-005056bb008a","2021-08-25 19:21:36.18836","2021-08-25 19:21:36.18836","0","28","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9de4-05d9-11ec-81f1-005056bb008a","2021-08-25 19:21:36.188364","2021-08-25 19:21:36.188364","0","27","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9e16-05d9-11ec-81f2-005056bb008a","2021-08-25 19:21:36.188369","2021-08-25 19:21:36.188369","0","34","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9e3e-05d9-11ec-81f3-005056bb008a","2021-08-25 19:21:36.188373","2021-08-25 19:21:36.188373","10","79","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9e70-05d9-11ec-81f4-005056bb008a","2021-08-25 19:21:36.188378","2021-08-25 19:21:36.188378","10","86","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9e98-05d9-11ec-81f5-005056bb008a","2021-08-25 19:21:36.188382","2021-08-25 19:21:36.188382","10","54","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9eca-05d9-11ec-81f6-005056bb008a","2021-08-25 19:21:36.188386","2021-08-25 19:21:36.188387","10","100","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9ef2-05d9-11ec-81f7-005056bb008a","2021-08-25 19:21:36.188391","2021-08-25 19:21:36.188391","10","63","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9f24-05d9-11ec-81f8-005056bb008a","2021-08-25 19:21:36.188395","2021-08-25 19:21:36.188395","0","48","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9f4c-05d9-11ec-81f9-005056bb008a","2021-08-25 19:21:36.1884","2021-08-25 19:21:36.1884","0","47","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9f7e-05d9-11ec-81fa-005056bb008a","2021-08-25 19:21:36.188404","2021-08-25 19:21:36.188404","0","15","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9fa6-05d9-11ec-81fb-005056bb008a","2021-08-25 19:21:36.188409","2021-08-25 19:21:36.188409","10","25","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1f9fd8-05d9-11ec-81fc-005056bb008a","2021-08-25 19:21:36.188413","2021-08-25 19:21:36.188413","0","16","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa000-05d9-11ec-81fd-005056bb008a","2021-08-25 19:21:36.188418","2021-08-25 19:21:36.188418","0","26","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa032-05d9-11ec-81fe-005056bb008a","2021-08-25 19:21:36.188422","2021-08-25 19:21:36.188423","30","17","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa05a-05d9-11ec-81ff-005056bb008a","2021-08-25 19:21:36.188427","2021-08-25 19:21:36.188427","90","36","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa08c-05d9-11ec-8200-005056bb008a","2021-08-25 19:21:36.188432","2021-08-25 19:21:36.188432","0","31","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa0b4-05d9-11ec-8201-005056bb008a","2021-08-25 19:21:36.188436","2021-08-25 19:21:36.188436","0","33","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa0e6-05d9-11ec-8202-005056bb008a","2021-08-25 19:21:36.188441","2021-08-25 19:21:36.188441","0","21","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa10e-05d9-11ec-8203-005056bb008a","2021-08-25 19:21:36.188445","2021-08-25 19:21:36.188445","0","18","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa140-05d9-11ec-8204-005056bb008a","2021-08-25 19:21:36.18845","2021-08-25 19:21:36.18845","0","58","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa47e-05d9-11ec-8205-005056bb008a","2021-08-25 19:21:36.188533","2021-08-25 19:21:36.188533","40","19","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa4b0-05d9-11ec-8206-005056bb008a","2021-08-25 19:21:36.188538","2021-08-25 19:21:36.188538","20","37","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa4d8-05d9-11ec-8207-005056bb008a","2021-08-25 19:21:36.188542","2021-08-25 19:21:36.188542","20","38","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa50a-05d9-11ec-8208-005056bb008a","2021-08-25 19:21:36.188547","2021-08-25 19:21:36.188547","20","39","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa532-05d9-11ec-8209-005056bb008a","2021-08-25 19:21:36.188551","2021-08-25 19:21:36.188551","20","40","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa564-05d9-11ec-820a-005056bb008a","2021-08-25 19:21:36.188556","2021-08-25 19:21:36.188556","20","20","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa58c-05d9-11ec-820b-005056bb008a","2021-08-25 19:21:36.18856","2021-08-25 19:21:36.18856","90","30","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa5be-05d9-11ec-820c-005056bb008a","2021-08-25 19:21:36.188565","2021-08-25 19:21:36.188565","90","32","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa5e6-05d9-11ec-820d-005056bb008a","2021-08-25 19:21:36.188569","2021-08-25 19:21:36.188569","0","22","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa618-05d9-11ec-820e-005056bb008a","2021-08-25 19:21:36.188574","2021-08-25 19:21:36.188574","30","41","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa640-05d9-11ec-820f-005056bb008a","2021-08-25 19:21:36.188578","2021-08-25 19:21:36.188578","20","80","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa672-05d9-11ec-8210-005056bb008a","2021-08-25 19:21:36.188583","2021-08-25 19:21:36.188583","0","107","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa69a-05d9-11ec-8211-005056bb008a","2021-08-25 19:21:36.188587","2021-08-25 19:21:36.188587","20","87","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa6cc-05d9-11ec-8212-005056bb008a","2021-08-25 19:21:36.188592","2021-08-25 19:21:36.188592","20","55","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa71c-05d9-11ec-8213-005056bb008a","2021-08-25 19:21:36.188599","2021-08-25 19:21:36.188599","20","101","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa744-05d9-11ec-8214-005056bb008a","2021-08-25 19:21:36.188604","2021-08-25 19:21:36.188604","20","94","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa776-05d9-11ec-8215-005056bb008a","2021-08-25 19:21:36.188608","2021-08-25 19:21:36.188609","20","64","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa79e-05d9-11ec-8216-005056bb008a","2021-08-25 19:21:36.188613","2021-08-25 19:21:36.188613","20","71","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa7d0-05d9-11ec-8217-005056bb008a","2021-08-25 19:21:36.188617","2021-08-25 19:21:36.188617","10","42","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa7f8-05d9-11ec-8218-005056bb008a","2021-08-25 19:21:36.188622","2021-08-25 19:21:36.188622","0","57","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa820-05d9-11ec-8219-005056bb008a","2021-08-25 19:21:36.188626","2021-08-25 19:21:36.188626","10","67","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa852-05d9-11ec-821a-005056bb008a","2021-08-25 19:21:36.188631","2021-08-25 19:21:36.188631","10","82","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa87a-05d9-11ec-821b-005056bb008a","2021-08-25 19:21:36.188635","2021-08-25 19:21:36.188635","0","106","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa8ac-05d9-11ec-821c-005056bb008a","2021-08-25 19:21:36.188639","2021-08-25 19:21:36.188639","10","88","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa8d4-05d9-11ec-821d-005056bb008a","2021-08-25 19:21:36.188644","2021-08-25 19:21:36.188644","10","56","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa906-05d9-11ec-821e-005056bb008a","2021-08-25 19:21:36.188648","2021-08-25 19:21:36.188648","10","102","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa92e-05d9-11ec-821f-005056bb008a","2021-08-25 19:21:36.188653","2021-08-25 19:21:36.188653","10","96","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa960-05d9-11ec-8220-005056bb008a","2021-08-25 19:21:36.188657","2021-08-25 19:21:36.188657","10","66","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa988-05d9-11ec-8221-005056bb008a","2021-08-25 19:21:36.188662","2021-08-25 19:21:36.188662","10","72","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa9ba-05d9-11ec-8222-005056bb008a","2021-08-25 19:21:36.188666","2021-08-25 19:21:36.188666","10","23","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1fa9e2-05d9-11ec-8223-005056bb008a","2021-08-25 19:21:36.188671","2021-08-25 19:21:36.188671","10","24","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1faa14-05d9-11ec-8224-005056bb008a","2021-08-25 19:21:36.188675","2021-08-25 19:21:36.188675","10","44","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1faa3c-05d9-11ec-8225-005056bb008a","2021-08-25 19:21:36.18868","2021-08-25 19:21:36.18868","0","45","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1faa6e-05d9-11ec-8226-005056bb008a","2021-08-25 19:21:36.188684","2021-08-25 19:21:36.188684","10","43","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"aa1faa96-05d9-11ec-8227-005056bb008a","2021-08-25 19:21:36.188689","2021-08-25 19:21:36.188689","10","35","15c8bdba-05d9-11ec-a4c4-005056bb008a"
