"id","manu_code","manufile_manu_name","created_at","updated_at","row_creator_id","manufile_manu_code_an2","manufile_manu_code_an3","packed_cost_pcode_1","packed_cost_percent_1","packed_cost_pcode_2","packed_cost_percent_2","packed_cost_pcode_3","packed_cost_percent_3","packed_cost_pcode_4","packed_cost_percent_4","packed_cost_pcode_5","packed_cost_percent_5","packed_cost_pcode_6","packed_cost_percent_6","packed_cost_pcode_7","packed_cost_percent_7","packed_cost_pcode_8","packed_cost_percent_8","packed_cost_pcode_9","packed_cost_percent_9","packed_cost_pcode_10","packed_cost_percent_10","manufile_warranty_code_1","manufile_warranty_desc_1","manufile_warranty_length_1","manufile_warranty_period_1","manufile_warranty_code_2","manufile_warranty_desc_2","manufile_warranty_length_2","manufile_warranty_period_2","manufile_warranty_code_3","manufile_warranty_desc_3","manufile_warranty_length_3","manufile_warranty_period_3","manufile_warranty_code_4","manufile_warranty_desc_4","manufile_warranty_length_4","manufile_warranty_period_4","manufile_warranty_code_5","manufile_warranty_desc_5","manufile_warranty_length_5","manufile_warranty_period_5","manufile_warranty_code_6","manufile_warranty_desc_6","manufile_warranty_length_6","manufile_warranty_period_6","manufile_warranty_code_7","manufile_warranty_desc_7","manufile_warranty_length_7","manufile_warranty_period_7","manufile_warranty_code_8","manufile_warranty_desc_8","manufile_warranty_length_8","manufile_warranty_period_8","manufile_warranty_code_9","manufile_warranty_desc_9","manufile_warranty_length_9","manufile_warranty_period_9","manufile_warranty_code_10","manufile_warranty_desc_10","manufile_warranty_length_10","manufile_warranty_period_10","ht_etl_schema"
"69","MAT","MATTRESS DEPOT","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MA","MAT",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"70","MAY","MAYTAG","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MA","MAY",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"71","MDR","MILLION DOLLAR RUSTIC","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MD","MDR",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"72","MED","MED-LIFT","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"ME","MED",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"73","MIC","MICROSOFT","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MI","MIC",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"74","MIK","MICHAEL KORS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MI","MIK",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"75","MIL","MILLENNIUM","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MI","MIL",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"76","MON","MONSTER","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MO","MON",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"77","MSI","MICRO-STAR INTERNATIONAL","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"MS","MSI","CL","0.000","CM","0.000","CO","0.000","CT","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"78","NAB","NABI","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"NA","NAB",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"79","NEW","NEW GENERATIONS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"NE","NEW",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"80","NIN","NINTENDO","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"NI","NIN",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"81","ORE","ORECK","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"OR","ORE",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"82","ORO","O'ROURKE BROTHERS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"OR","ORO",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"83","PAC","PACIFIC IMPORTS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PA","PAC",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"84","PAN","PANASONIC","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PA","PAN",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"85","PEG","PEG-PEREGO","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PE","PEG","LM","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"86","PFC","PFC FURNITURE IND","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PF","PFC",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"87","PHL","PHILLIPS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PH","PHL",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"88","POL","POLAROID","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PO","POL","TL","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"89","POR","PORTER CABLE","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PO","POR","LM","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"90","POW","POWELL","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PO","POW",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"91","PRO","PROGRESSINVE FURNITURE","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"PR","PRO",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"92","RAC","RENT A CENTER","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"RA","RAC",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"93","RCA","RCA","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"RC","RCA",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"94","RNG","RING VIDEO","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"RN","RNG","VS","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"95","RTO","RTO SOLUTIONS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"RT","RTO",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"96","SAM","SAMSUNG","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SA","SAM",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"97","SEA","SEALY","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SE","SEA","MA","0.000","MF","0.000","MQ","0.000","MT","0.000","MK","0.000","MB","0.000","FG","0.000","FR","0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"98","SER","SERTA","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SE","SER",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"99","SHP","SHARP","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SH","SHP",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"100","SIM","SIMMONS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SI","SIM",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"101","SON","SONY","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SO","SON",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"102","STD","STANDARD","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"ST","STD",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"103","STE","STEVE SILVER","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"ST","STE",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"104","STI","STIHL","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"ST","STI",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"105","SYM","SYMBOL MATRESS","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"SY","SYM",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"106","TCL","TCL","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"TC","TCL",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"107","TEC","TECHINCAL PRO","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"TE","TEC",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"108","TOS","TOSHIBA","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"TO","TOS",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"109","TRO","TROY-BILT","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"TR","TRO","LM","0.000","LP","0.000","LR","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"110","UNI","UNITED FURNITURE","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"UN","UNI",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"111","VER","VERIZON","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"VE","VER",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"112","VIZ","VIZIO","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"VI","VIZ",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"113","WEL","WELTON","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"WE","WEL",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"114","WES","WESTINGHOUSE","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"WE","WES","TL","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"115","WOO","WOODSON & BOZEMAN","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"WO","WOO",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"116","WPL","WHIRLPOOL","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"WP","WPL",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"117","YAM","YAMAHA","2021-08-24 04:08:22.276506","2021-08-24 04:08:22.276506",,"YA","YAM","SB","0.000","SH","0.000","SM","0.000","SP","0.000","SS","0.000",,"0.000",,"0.000",,"0.000",,"0.000",,"0.000",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"public"
"118","AMC",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"119","COM",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"120","FRI",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"121","STA",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"122","SPE",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"123","TUR",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"124","APP",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"125","CLA",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"126","DGE",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"127","STR",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"128","XXX",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"129","MOT",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"130","RVI",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"131","BRI",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"132","SIN",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"133","MAG",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"134","MIT",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"135","PHI",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"136","SHA",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"137","YYY",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"138","MAN",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
"139","VIN",,"2021-08-24 04:08:22.753824","2021-08-24 04:08:22.753824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public"
